customerName;productName;productLine;orderDate;orderDay;orderMonth;orderYear;orderQuarter;dollar_sales
Motor Mint Distributors Inc.;1993 Mazda RX-7;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;5534.26
Motor Mint Distributors Inc.;1965 Aston Martin DB5;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;4380.2
Motor Mint Distributors Inc.;1917 Grand Touring Sedan;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;6806.799999999999
Motor Mint Distributors Inc.;1995 Honda Civic;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;4054.2
Motor Mint Distributors Inc.;1999 Indy 500 Monte Carlo SS;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;3397.6800000000003
Motor Mint Distributors Inc.;1992 Ferrari 360 Spider red;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;4572.18
Motor Mint Distributors Inc.;1948 Porsche Type 356 Roadster;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;3452.8
Motor Mint Distributors Inc.;1982 Lamborghini Diablo;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;999
Motor Mint Distributors Inc.;1971 Alpine Renault 1600s;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;1377.75
Motor Mint Distributors Inc.;1956 Porsche 356A Coupe;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;2919.63
Motor Mint Distributors Inc.;1961 Chevrolet Impala;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;2883.5299999999997
Motor Mint Distributors Inc.;1982 Ducati 996 R;Motorcycles;2004-11-17 00:00:00;17;11;2004;4;934.9200000000001
Motor Mint Distributors Inc.;1974 Ducati 350 Mk3 Desmo;Motorcycles;2004-11-17 00:00:00;17;11;2004;4;3200.32
Motor Mint Distributors Inc.;2002 Yamaha YZR M1;Motorcycles;2004-11-17 00:00:00;17;11;2004;4;1480.8000000000002
AV Stores, Co.;1937 Lincoln Berline;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;4111.48
AV Stores, Co.;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;1382.67
AV Stores, Co.;1911 Ford Town Car;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;2047.44
AV Stores, Co.;1932 Model A Ford J-Coupe;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;4093.6
AV Stores, Co.;1928 Mercedes-Benz SSK;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;3321.12
AV Stores, Co.;1934 Ford V8 Coupe;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;1380.3400000000001
AV Stores, Co.;18th Century Vintage Horse Carriage;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;4021.2
AV Stores, Co.;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;4601.5
AV Stores, Co.;1957 Ford Thunderbird;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;1481.76
AV Stores, Co.;1970 Chevy Chevelle SS 454;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;1419.79
AV Stores, Co.;1966 Shelby Cobra 427 S/C;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;945.8
AV Stores, Co.;1939 Chevrolet Deluxe Coupe;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;1344.15
AV Stores, Co.;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;1118.26
AV Stores, Co.;1949 Jaguar XK 120;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;3295.8900000000003
AV Stores, Co.;1952 Citroen-15CV;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;4753.76
AV Stores, Co.;1969 Chevrolet Camaro Z28;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;3505.95
AV Stores, Co.;2002 Chevy Corvette;Classic Cars;2004-11-17 00:00:00;17;11;2004;4;2921.13
AV Stores, Co.;1936 Mercedes Benz 500k Roadster;Vintage Cars;2004-11-17 00:00:00;17;11;2004;4;1413.27
Mini Wheels Co.;1952 Alpine Renault 1300;Classic Cars;2004-11-18 00:00:00;18;11;2004;4;4903.08
Mini Wheels Co.;1958 Setra Bus;Trucks and Buses;2004-11-18 00:00:00;18;11;2004;4;4014.12
Mini Wheels Co.;1940 Ford Pickup Truck;Trucks and Buses;2004-11-18 00:00:00;18;11;2004;4;3214.36
Mini Wheels Co.;1913 Ford Model T Speedster;Vintage Cars;2004-11-18 00:00:00;18;11;2004;4;2952.13
Mini Wheels Co.;1917 Maxwell Touring Car;Vintage Cars;2004-11-18 00:00:00;18;11;2004;4;4381.04
Mini Wheels Co.;1939 Cadillac Limousine;Vintage Cars;2004-11-18 00:00:00;18;11;2004;4;1014.24
Mini Wheels Co.;1936 Chrysler Airflow;Vintage Cars;2004-11-18 00:00:00;18;11;2004;4;3722.16
Mini Wheels Co.;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2004-11-18 00:00:00;18;11;2004;4;2047.6499999999999
Volvo Model Replicas, Co;1962 LanciaA Delta 16V;Classic Cars;2004-11-19 00:00:00;19;11;2004;4;3380.2599999999998
Volvo Model Replicas, Co;1964 Mercedes Tour Bus;Trucks and Buses;2004-11-19 00:00:00;19;11;2004;4;4968
Volvo Model Replicas, Co;1926 Ford Fire Engine;Trucks and Buses;2004-11-19 00:00:00;19;11;2004;4;1797.58
Volvo Model Replicas, Co;1992 Ferrari 360 Spider red;Classic Cars;2004-11-19 00:00:00;19;11;2004;4;2946.6000000000004
Volvo Model Replicas, Co;1940s Ford truck;Trucks and Buses;2004-11-19 00:00:00;19;11;2004;4;4983.79
Volvo Model Replicas, Co;1962 Volkswagen Microbus;Trucks and Buses;2004-11-19 00:00:00;19;11;2004;4;4937.94
Mini Gifts Distributors Ltd.;1958 Chevy Corvette Limited Edition;Classic Cars;2004-11-19 00:00:00;19;11;2004;4;1085.0400000000002
Mini Gifts Distributors Ltd.;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2004-11-19 00:00:00;19;11;2004;4;3390.2
Mini Gifts Distributors Ltd.;1954 Greyhound Scenicruiser;Trucks and Buses;2004-11-19 00:00:00;19;11;2004;4;1991.2
La Corne D'abondance, Co.;2001 Ferrari Enzo;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;5828.79
La Corne D'abondance, Co.;1969 Corvair Monza;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;4188.03
La Corne D'abondance, Co.;1969 Ford Falcon;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;6952.12
La Corne D'abondance, Co.;1957 Chevy Pickup;Trucks and Buses;2004-11-20 00:00:00;20;11;2004;4;3647.62
La Corne D'abondance, Co.;1998 Chrysler Plymouth Prowler;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;7541.59
La Corne D'abondance, Co.;1903 Ford Model A;Vintage Cars;2004-11-20 00:00:00;20;11;2004;4;6490.5599999999995
La Corne D'abondance, Co.;Collectable Wooden Train;Trains;2004-11-20 00:00:00;20;11;2004;4;2117.64
La Corne D'abondance, Co.;1970 Dodge Coronet;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;2236.95
La Corne D'abondance, Co.;1992 Porsche Cayenne Turbo Silver;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;3520.0499999999997
La Corne D'abondance, Co.;1950's Chicago Surface Lines Streetcar;Trains;2004-11-20 00:00:00;20;11;2004;4;1829.93
La Corne D'abondance, Co.;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2004-11-20 00:00:00;20;11;2004;4;2529.08
La Corne D'abondance, Co.;1982 Camaro Z28;Classic Cars;2004-11-20 00:00:00;20;11;2004;4;4327.219999999999
Classic Legends Inc.;1972 Alfa Romeo GTA;Classic Cars;2004-11-21 00:00:00;21;11;2004;4;3297.9999999999995
Classic Legends Inc.;1970 Triumph Spitfire;Classic Cars;2004-11-21 00:00:00;21;11;2004;4;5067
Classic Legends Inc.;1904 Buick Runabout;Vintage Cars;2004-11-21 00:00:00;21;11;2004;4;2214.44
Classic Legends Inc.;18th century schooner;Ships;2004-11-21 00:00:00;21;11;2004;4;3456.8
Classic Legends Inc.;1962 City of Detroit Streetcar;Trains;2004-11-21 00:00:00;21;11;2004;4;1144.08
Classic Legends Inc.;The Mayflower;Ships;2004-11-21 00:00:00;21;11;2004;4;2650.32
Classic Legends Inc.;The Titanic;Ships;2004-11-21 00:00:00;21;11;2004;4;2608.34
Classic Legends Inc.;The Queen Mary;Ships;2004-11-21 00:00:00;21;11;2004;4;3003.12
Classic Legends Inc.;Pont Yacht;Ships;2004-11-21 00:00:00;21;11;2004;4;2063.88
Royale Belge;1980s Black Hawk Helicopter;Planes;2004-11-22 00:00:00;22;11;2004;4;5624.79
Royale Belge;1999 Yamaha Speed Boat;Ships;2004-11-22 00:00:00;22;11;2004;4;2264.08
Royale Belge;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2004-11-22 00:00:00;22;11;2004;4;4192.65
Tokyo Collectables, Ltd;1996 Moto Guzzi 1100i;Motorcycles;2004-11-23 00:00:00;23;11;2004;4;4710
Tokyo Collectables, Ltd;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2004-11-23 00:00:00;23;11;2004;4;6948.629999999999
Tokyo Collectables, Ltd;P-51-D Mustang;Planes;2004-11-23 00:00:00;23;11;2004;4;2144.0699999999997
Tokyo Collectables, Ltd;1936 Harley Davidson El Knucklehead;Motorcycles;2004-11-23 00:00:00;23;11;2004;4;1453.8
Tokyo Collectables, Ltd;1997 BMW R 1100 S;Motorcycles;2004-11-23 00:00:00;23;11;2004;4;2616.84
Tokyo Collectables, Ltd;1928 British Royal Navy Airplane;Planes;2004-11-23 00:00:00;23;11;2004;4;2228.94
Tokyo Collectables, Ltd;1900s Vintage Bi-Plane;Planes;2004-11-23 00:00:00;23;11;2004;4;3730.0999999999995
Tokyo Collectables, Ltd;1912 Ford Model T Delivery Wagon;Vintage Cars;2004-11-23 00:00:00;23;11;2004;4;4040.2999999999997
Tokyo Collectables, Ltd;1937 Horch 930V Limousine;Vintage Cars;2004-11-23 00:00:00;23;11;2004;4;1677.94
Tokyo Collectables, Ltd;1940 Ford Delivery Sedan;Vintage Cars;2004-11-23 00:00:00;23;11;2004;4;3064.3199999999997
Tokyo Collectables, Ltd;Corsair F4U ( Bird Cage);Planes;2004-11-23 00:00:00;23;11;2004;4;2579.4
Tokyo Collectables, Ltd;The Schooner Bluenose;Ships;2004-11-23 00:00:00;23;11;2004;4;1173.48
Tokyo Collectables, Ltd;HMS Bounty;Ships;2004-11-23 00:00:00;23;11;2004;4;4779.5
Tokyo Collectables, Ltd;The USS Constitution Ship;Ships;2004-11-23 00:00:00;23;11;2004;4;3108
Tokyo Collectables, Ltd;American Airlines: MD-11S;Planes;2004-11-23 00:00:00;23;11;2004;4;3331.5
Tokyo Collectables, Ltd;Boeing X-32A JSF;Planes;2004-11-23 00:00:00;23;11;2004;4;1340.82
Enaco Distributors;1960 BSA Gold Star DBD34;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;3435.3
Enaco Distributors;1900s Vintage Tri-Plane;Planes;2004-11-24 00:00:00;24;11;2004;4;2550.4
Enaco Distributors;1997 BMW F650 ST;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;5273.95
Enaco Distributors;1928 Ford Phaeton Deluxe;Vintage Cars;2004-11-24 00:00:00;24;11;2004;4;2628.99
Enaco Distributors;1930 Buick Marquette Phaeton;Vintage Cars;2004-11-24 00:00:00;24;11;2004;4;1483.6000000000001
Enaco Distributors;American Airlines: B767-300;Planes;2004-11-24 00:00:00;24;11;2004;4;2219.7
Enaco Distributors;America West Airlines B757-200;Planes;2004-11-24 00:00:00;24;11;2004;4;4497.349999999999
Enaco Distributors;ATA: B757-300;Planes;2004-11-24 00:00:00;24;11;2004;4;2855.92
Salzburg Collectables;1969 Harley Davidson Ultimate Chopper;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;3453.02
Salzburg Collectables;1968 Ford Mustang;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;8667.9
Salzburg Collectables;2002 Suzuki XREO;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;6627.5
Salzburg Collectables;1968 Dodge Charger;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;4909.08
Salzburg Collectables;1970 Plymouth Hemi Cuda;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;2786.7599999999998
Salzburg Collectables;1969 Dodge Charger;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;6017
Salzburg Collectables;1982 Ducati 900 Monster;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;2016.96
Salzburg Collectables;1974 Ducati 350 Mk3 Desmo;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;2973.8300000000004
Salzburg Collectables;2002 Yamaha YZR M1;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;2968.18
Salzburg Collectables;F/A 18 Hornet 1/72;Planes;2004-11-24 00:00:00;24;11;2004;4;2393.6000000000004
Australian Collectors, Co.;1993 Mazda RX-7;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;4755.6
Australian Collectors, Co.;1948 Porsche 356-A Roadster;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;3472.7
Australian Collectors, Co.;1995 Honda Civic;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;2534.84
Australian Collectors, Co.;1992 Ferrari 360 Spider red;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;5029.5
Australian Collectors, Co.;1969 Dodge Super Bee;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;1909.75
Australian Collectors, Co.;1976 Ford Gran Torino;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;7518.499999999999
Australian Collectors, Co.;1957 Vespa GS150;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;1503.32
Australian Collectors, Co.;1957 Corvette Convertible;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;4749.62
Australian Collectors, Co.;1982 Lamborghini Diablo;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;1193.01
Australian Collectors, Co.;1971 Alpine Renault 1600s;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;2880.48
Australian Collectors, Co.;1956 Porsche 356A Coupe;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;4718.28
Reims Collectables;1965 Aston Martin DB5;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;3942.36
Reims Collectables;1999 Indy 500 Monte Carlo SS;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;2970
Reims Collectables;1948 Porsche Type 356 Roadster;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;5594.6
Reims Collectables;1966 Shelby Cobra 427 S/C;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;1209.06
Reims Collectables;1961 Chevrolet Impala;Classic Cars;2004-11-24 00:00:00;24;11;2004;4;2304
Reims Collectables;1982 Ducati 996 R;Motorcycles;2004-11-24 00:00:00;24;11;2004;4;1084.8899999999999
Marseille Mini Autos;1917 Grand Touring Sedan;Vintage Cars;2004-11-25 00:00:00;25;11;2004;4;7573.500000000001
Marseille Mini Autos;1911 Ford Town Car;Vintage Cars;2004-11-25 00:00:00;25;11;2004;4;1961.6
Marseille Mini Autos;1932 Model A Ford J-Coupe;Vintage Cars;2004-11-25 00:00:00;25;11;2004;4;3546.9
Marseille Mini Autos;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2004-11-25 00:00:00;25;11;2004;4;1700.79
Marseille Mini Autos;1957 Ford Thunderbird;Classic Cars;2004-11-25 00:00:00;25;11;2004;4;1778.92
Marseille Mini Autos;1970 Chevy Chevelle SS 454;Classic Cars;2004-11-25 00:00:00;25;11;2004;4;1769
Marseille Mini Autos;1939 Chevrolet Deluxe Coupe;Vintage Cars;2004-11-25 00:00:00;25;11;2004;4;557.6
Atelier graphique;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2004-11-25 00:00:00;25;11;2004;4;1676.1399999999999
Signal Gift Stores;1937 Lincoln Berline;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;3711.12
Signal Gift Stores;1949 Jaguar XK 120;Classic Cars;2004-11-29 00:00:00;29;11;2004;4;2181
Signal Gift Stores;1952 Citroen-15CV;Classic Cars;2004-11-29 00:00:00;29;11;2004;4;2818.56
Signal Gift Stores;1969 Chevrolet Camaro Z28;Classic Cars;2004-11-29 00:00:00;29;11;2004;4;1931.28
Signal Gift Stores;2002 Chevy Corvette;Classic Cars;2004-11-29 00:00:00;29;11;2004;4;2700.62
Signal Gift Stores;1936 Mercedes Benz 500k Roadster;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;848.54
Australian Collectors, Co.;1952 Alpine Renault 1300;Classic Cars;2004-11-29 00:00:00;29;11;2004;4;5657.400000000001
Australian Collectors, Co.;1962 LanciaA Delta 16V;Classic Cars;2004-11-29 00:00:00;29;11;2004;4;3590.19
Australian Collectors, Co.;1958 Setra Bus;Trucks and Buses;2004-11-29 00:00:00;29;11;2004;4;3844.5299999999997
Australian Collectors, Co.;1940 Ford Pickup Truck;Trucks and Buses;2004-11-29 00:00:00;29;11;2004;4;4753.14
Australian Collectors, Co.;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;973.56
Australian Collectors, Co.;1926 Ford Fire Engine;Trucks and Buses;2004-11-29 00:00:00;29;11;2004;4;2552.5
Australian Collectors, Co.;1928 Mercedes-Benz SSK;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;2870.49
Australian Collectors, Co.;1913 Ford Model T Speedster;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;4036.32
Australian Collectors, Co.;1934 Ford V8 Coupe;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;2060.06
Australian Collectors, Co.;18th Century Vintage Horse Carriage;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;4288.5
Australian Collectors, Co.;1917 Maxwell Touring Car;Vintage Cars;2004-11-29 00:00:00;29;11;2004;4;2192.58
Australian Collectors, Co.;1940s Ford truck;Trucks and Buses;2004-11-29 00:00:00;29;11;2004;4;5176.35
Corrida Auto Replicas, Ltd;2001 Ferrari Enzo;Classic Cars;2004-11-01 00:00:00;1;11;2004;4;9974.400000000001
Corrida Auto Replicas, Ltd;1969 Corvair Monza;Classic Cars;2004-11-01 00:00:00;1;11;2004;4;5751.39
Corrida Auto Replicas, Ltd;1939 Cadillac Limousine;Vintage Cars;2004-11-01 00:00:00;1;11;2004;4;1269.3300000000002
Corrida Auto Replicas, Ltd;1962 Volkswagen Microbus;Trucks and Buses;2004-11-01 00:00:00;1;11;2004;4;3971.58
Corrida Auto Replicas, Ltd;1936 Chrysler Airflow;Vintage Cars;2004-11-01 00:00:00;1;11;2004;4;3228.42
Corrida Auto Replicas, Ltd;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2004-11-01 00:00:00;1;11;2004;4;3802.26
Corrida Auto Replicas, Ltd;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2004-11-01 00:00:00;1;11;2004;4;1943.7
Corrida Auto Replicas, Ltd;1982 Camaro Z28;Classic Cars;2004-11-01 00:00:00;1;11;2004;4;3204.48
Muscle Machine Inc;1969 Ford Falcon;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;4318.599999999999
Muscle Machine Inc;1957 Chevy Pickup;Trucks and Buses;2004-12-01 00:00:00;1;12;2004;4;5517.6
Muscle Machine Inc;1998 Chrysler Plymouth Prowler;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;5413.099999999999
Muscle Machine Inc;1964 Mercedes Tour Bus;Trucks and Buses;2004-12-01 00:00:00;1;12;2004;4;4477.16
Muscle Machine Inc;1992 Ferrari 360 Spider red;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;7884.48
Muscle Machine Inc;1970 Triumph Spitfire;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;4785.5
Muscle Machine Inc;1970 Dodge Coronet;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;2413.92
Muscle Machine Inc;1958 Chevy Corvette Limited Edition;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;1132.92
Muscle Machine Inc;1992 Porsche Cayenne Turbo Silver;Classic Cars;2004-12-01 00:00:00;1;12;2004;4;2557.1400000000003
Muscle Machine Inc;1954 Greyhound Scenicruiser;Trucks and Buses;2004-12-01 00:00:00;1;12;2004;4;1464.2099999999998
Euro+ Shopping Channel;1972 Alfa Romeo GTA;Classic Cars;2004-12-02 00:00:00;2;12;2004;4;2864.16
Euro+ Shopping Channel;1999 Yamaha Speed Boat;Ships;2004-12-02 00:00:00;2;12;2004;4;3624.9
Euro+ Shopping Channel;1903 Ford Model A;Vintage Cars;2004-12-02 00:00:00;2;12;2004;4;5949.68
Euro+ Shopping Channel;Collectable Wooden Train;Trains;2004-12-02 00:00:00;2;12;2004;4;3886.3900000000003
Euro+ Shopping Channel;1904 Buick Runabout;Vintage Cars;2004-12-02 00:00:00;2;12;2004;4;2106.6
Euro+ Shopping Channel;18th century schooner;Ships;2004-12-02 00:00:00;2;12;2004;4;3342.54
Euro+ Shopping Channel;1912 Ford Model T Delivery Wagon;Vintage Cars;2004-12-02 00:00:00;2;12;2004;4;2602.2
Euro+ Shopping Channel;1940 Ford Delivery Sedan;Vintage Cars;2004-12-02 00:00:00;2;12;2004;4;1928.7500000000002
Euro+ Shopping Channel;1950's Chicago Surface Lines Streetcar;Trains;2004-12-02 00:00:00;2;12;2004;4;1661.0400000000002
Euro+ Shopping Channel;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2004-12-02 00:00:00;2;12;2004;4;3229.5800000000004
Euro+ Shopping Channel;1962 City of Detroit Streetcar;Trains;2004-12-02 00:00:00;2;12;2004;4;2500.08
Euro+ Shopping Channel;The Schooner Bluenose;Ships;2004-12-02 00:00:00;2;12;2004;4;2576
Euro+ Shopping Channel;The Mayflower;Ships;2004-12-02 00:00:00;2;12;2004;4;2134.16
Euro+ Shopping Channel;The USS Constitution Ship;Ships;2004-12-02 00:00:00;2;12;2004;4;1991.43
Euro+ Shopping Channel;The Titanic;Ships;2004-12-02 00:00:00;2;12;2004;4;2701.65
Euro+ Shopping Channel;The Queen Mary;Ships;2004-12-02 00:00:00;2;12;2004;4;2433
Euro+ Shopping Channel;Pont Yacht;Ships;2004-12-02 00:00:00;2;12;2004;4;961
Stylish Desk Decors, Co.;1980s Black Hawk Helicopter;Planes;2004-12-03 00:00:00;3;12;2004;4;5596.5
Stylish Desk Decors, Co.;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2004-12-03 00:00:00;3;12;2004;4;2096.2
Stylish Desk Decors, Co.;1900s Vintage Bi-Plane;Planes;2004-12-03 00:00:00;3;12;2004;4;1610.0000000000002
Stylish Desk Decors, Co.;1937 Horch 930V Limousine;Vintage Cars;2004-12-03 00:00:00;3;12;2004;4;2048.96
Stylish Desk Decors, Co.;Corsair F4U ( Bird Cage);Planes;2004-12-03 00:00:00;3;12;2004;4;2320.16
Auto-Moto Classics Inc.;HMS Bounty;Ships;2004-12-03 00:00:00;3;12;2004;4;1727.9899999999998
Auto-Moto Classics Inc.;America West Airlines B757-200;Planes;2004-12-03 00:00:00;3;12;2004;4;4299.75
Auto-Moto Classics Inc.;American Airlines: MD-11S;Planes;2004-12-03 00:00:00;3;12;2004;4;1368.1799999999998
Auto-Moto Classics Inc.;Boeing X-32A JSF;Planes;2004-12-03 00:00:00;3;12;2004;4;2262.82
Gift Ideas Corp.;P-51-D Mustang;Planes;2004-12-04 00:00:00;4;12;2004;4;1938.8700000000001
Gift Ideas Corp.;1928 British Royal Navy Airplane;Planes;2004-12-04 00:00:00;4;12;2004;4;3002.44
Gift Ideas Corp.;1900s Vintage Tri-Plane;Planes;2004-12-04 00:00:00;4;12;2004;4;2434.25
Gift Ideas Corp.;1997 BMW F650 ST;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;3997.4
Gift Ideas Corp.;1928 Ford Phaeton Deluxe;Vintage Cars;2004-12-04 00:00:00;4;12;2004;4;2724
Gift Ideas Corp.;1930 Buick Marquette Phaeton;Vintage Cars;2004-12-04 00:00:00;4;12;2004;4;1431.2
Gift Ideas Corp.;American Airlines: B767-300;Planes;2004-12-04 00:00:00;4;12;2004;4;2849.7299999999996
Gift Ideas Corp.;ATA: B757-300;Planes;2004-12-04 00:00:00;4;12;2004;4;4727.04
Gift Ideas Corp.;F/A 18 Hornet 1/72;Planes;2004-12-04 00:00:00;4;12;2004;4;3199.2000000000003
Down Under Souveniers, Inc;1969 Harley Davidson Ultimate Chopper;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;3537.24
Down Under Souveniers, Inc;1996 Moto Guzzi 1100i;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;1903
Down Under Souveniers, Inc;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;7483.139999999999
Down Under Souveniers, Inc;1968 Ford Mustang;Classic Cars;2004-12-04 00:00:00;4;12;2004;4;4885.599999999999
Down Under Souveniers, Inc;2002 Suzuki XREO;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;4955.3
Down Under Souveniers, Inc;1968 Dodge Charger;Classic Cars;2004-12-04 00:00:00;4;12;2004;4;2860.8500000000004
Down Under Souveniers, Inc;1970 Plymouth Hemi Cuda;Classic Cars;2004-12-04 00:00:00;4;12;2004;4;1762.03
Down Under Souveniers, Inc;1969 Dodge Charger;Classic Cars;2004-12-04 00:00:00;4;12;2004;4;2805.3199999999997
Down Under Souveniers, Inc;1948 Porsche 356-A Roadster;Classic Cars;2004-12-04 00:00:00;4;12;2004;4;1600.8300000000002
Down Under Souveniers, Inc;1936 Harley Davidson El Knucklehead;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;1373.68
Down Under Souveniers, Inc;1969 Dodge Super Bee;Classic Cars;2004-12-04 00:00:00;4;12;2004;4;2489.4
Down Under Souveniers, Inc;1997 BMW R 1100 S;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;2035.32
Down Under Souveniers, Inc;1960 BSA Gold Star DBD34;Motorcycles;2004-12-04 00:00:00;4;12;2004;4;1748.88
Euro+ Shopping Channel;1976 Ford Gran Torino;Classic Cars;2004-12-07 00:00:00;7;12;2004;4;2704.57
Euro+ Shopping Channel;1957 Vespa GS150;Motorcycles;2004-12-07 00:00:00;7;12;2004;4;1869.3
Euro+ Shopping Channel;1957 Corvette Convertible;Classic Cars;2004-12-07 00:00:00;7;12;2004;4;3124.75
Euro+ Shopping Channel;1982 Ducati 900 Monster;Motorcycles;2004-12-07 00:00:00;7;12;2004;4;2300.1
Euro+ Shopping Channel;1982 Lamborghini Diablo;Classic Cars;2004-12-07 00:00:00;7;12;2004;4;1345.68
Euro+ Shopping Channel;1971 Alpine Renault 1600s;Classic Cars;2004-12-07 00:00:00;7;12;2004;4;2667.2799999999997
Euro+ Shopping Channel;1956 Porsche 356A Coupe;Classic Cars;2004-12-07 00:00:00;7;12;2004;4;4403.84
Euro+ Shopping Channel;1961 Chevrolet Impala;Classic Cars;2004-12-07 00:00:00;7;12;2004;4;2105.04
Euro+ Shopping Channel;1982 Ducati 996 R;Motorcycles;2004-12-07 00:00:00;7;12;2004;4;1253.6200000000001
Euro+ Shopping Channel;1974 Ducati 350 Mk3 Desmo;Motorcycles;2004-12-07 00:00:00;7;12;2004;4;3755.6
Lyon Souveniers;1993 Mazda RX-7;Classic Cars;2004-12-09 00:00:00;9;12;2004;4;5173.33
